ID,Leave Numbers
1_1,10
2_1,8
3_1,8
4_1,6
5_1,6
6_1,7
7_1,7
8_1,6
9_1,8
10_1,5
11_1,8
12_1,5
13_1,6
14_1,7
15_1,5
16_1,7
17_1,7
18_1,7
19_1,5
20_1,6
21_1,5
22_1,5
23_1,6
24_1,7
25_1,6
26_1,5
27_1,6
28_1,7
29_1,6
30_1,7
31_1,6
32_1,5
33_1,5
34_1,6
35_1,7
36_1,5
37_1,8
38_1,5
39_1,6
40_1,5
41_1,7
42_1,7
43_1,6
44_1,6
45_1,5
46_1,8
47_1,5
48_1,7
49_1,6
50_1,7
51_1,8
52_1,9
53_1,6
54_1,7
55_1,8
56_1,6
57_1,6
58_1,6
59_1,7
60_1,7
61_1,9
62_1,10
63_1,6
64_1,7
65_1,5
66_1,7
67_1,6
68_1,7
69_1,5
70_1,6
71_1,6
72_1,6
73_1,4
74_1,5
75_1,4
76_1,7
77_1,6
78_1,7
79_1,6
80_1,6
81_1,6
82_1,7
83_1,5
84_1,6
85_1,4
86_1,5
87_1,6
88_1,5
89_1,5
90_1,6
91_1,6
92_1,8
93_1,7
94_1,9
95_1,8
96_1,8
97_1,8
98_1,9
99_1,7
100_1,10
101_1,7
102_1,7
103_1,9
104_1,4
105_1,8
106_1,6
107_1,5
108_1,5
109_1,4
110_1,5
111_1,4
112_1,5
113_1,4
114_1,4
115_1,5
116_1,4
117_1,4
118_1,4
119_1,7
